Open,High,Low,Close,Volume,smoothed_close,Is_High,Is_Low,Up Trend,Down Trend,Trend
6181.028,6181.447,6178.981,6180.496,150,6180.197793113145,,,,,
6180.61,6182.242,6179.55,6179.55,150,6180.030566299321,,6179.55,,,
6179.505,6180.713,6178.345,6180.176,149,6180.143694311149,,,,,
6180.314,6181.526,6179.5,6181.511,150,6180.678635622167,,,,,
6181.625,6181.721,6178.993,6180.804,150,6181.487579356091,,,,,
6180.569,6182.328,6179.881,6182.306,149,6182.20916624523,,,,,
6182.472,6183.585,6180.737,6182.082,150,6182.842872262117,,,,,
6182.246,6184.823,6181.5,6184.823,150,6183.086758114834,,,,,
6185.027,6185.298,6182.269,6182.374,150,6183.228669812227,,,,,
6182.324,6184.485,6182.324,6182.813,149,6183.65136909876,,,,,
6183.156,6185.261,6182.254,6185.146,149,6184.139201108395,,,,,
6185.006,6187.579,6184.096,6184.096,150,6184.560034598721,,,,,
6184.045,6186.452,6182.168,6185.497,150,6184.836801862116,6186.452,,,,
6185.443,6186.092,6183.672,6184.133,150,6184.728067846786,,,,,
6184.162,6185.973,6182.464,6183.697,150,6184.02494023886,,6182.464,,,
6183.399,6185.519,6182.618,6185.407,150,6184.570252932292,,,,,
6185.695,6186.193,6182.727,6185.221,150,6185.423023022381,,,,,
6185.06,6186.306,6184.584,6185.485,150,6186.294266392859,,,,,
6185.484,6188.427,6185.206,6188.396,150,6187.413653793462,,,,,
6188.363,6189.58,6186.953,6188.319,150,6188.319695521728,,,,,
6188.323,6190.17,6187.722,6188.554,149,6189.462363713816,,,,,
6188.49,6190.674,6187.465,6190.586,150,6190.049934180836,6190.674,,,,
6190.644,6190.939,6189.518,6190.169,150,6189.825251989458,,,,,
6190.211,6192.339,6189.028,6189.451,150,6189.655697136864,,,,,
6189.634,6190.556,6188.211,6188.28,150,6188.843700098318,,,,,
6188.014,6191.194,6187.366,6187.527,150,6187.1938200338955,,,,,
6187.28,6188.944,6186.268,6186.299,149,6185.707788939701,,,,,
6186.325,6187.217,6183.922,6183.922,150,6184.19402490703,,,,,
6183.956,6185.344,6182.653,6182.653,149,6183.5200841344495,,,,,
6182.66,6183.846,6181.838,6183.691,150,6183.016096249183,,,,,
6183.701,6184.101,6182.558,6182.7,150,6182.658634545084,,,,,
6182.886,6183.197,6181.36,6182.352,150,6182.051792170684,,,,,
6182.071,6183.636,6181.827,6181.827,150,6181.899442729337,,6181.827,,,
6182.01,6182.169,6179.864,6181.642,149,6182.895894337792,,,,,
6181.673,6187.1,6181.551,6186.698,150,6185.132939027259,,,,,
6186.735,6187.283,6184.904,6186.883,150,6187.787699021556,,,,,
6186.897,6189.694,6186.616,6189.379,150,6188.821917220381,6189.694,,,,
6189.341,6189.709,6186.27,6187.322,150,6187.843376232477,,,,,
6187.434,6187.65,6184.395,6185.763,150,6185.146827841355,,,,,
6185.721,6185.796,6181.816,6182.159,150,6182.386893530184,,,,,
6181.853,6182.802,6179.153,6179.178,150,6179.883179033222,,,,,
6178.851,6179.408,6177.108,6178.962,149,6178.148782883184,,,,,
6178.713,6179.448,6176.129,6176.954,150,6177.097135151428,,,,,
6176.762,6177.349,6175.814,6176.059,150,6176.034600355482,,,,,
6176.21,6177.424,6174.907,6175.545,149,6175.8614022130805,,6174.907,,,
6175.628,6177.135,6175.065,6176.357,150,6175.929249971858,,,,,
6176.18,6177.785,6173.531,6175.647,150,6176.470037560977,,,,,
6175.736,6180.404,6174.941,6179.036,150,6177.583019658039,,,,,
6179.165,6180.118,6177.842,6177.869,149,6178.878837937608,,,,,
6177.745,6179.718,6177.588,6179.653,149,6180.237488092248,,,,,
6179.592,6182.032,6178.232,6181.874,150,6180.761734693352,,,,,
6181.88,6182.056,6179.568,6181.144,148,6180.893542339051,6182.056,,,,
6180.92,6181.952,6179.366,6179.52,149,6180.529953026935,,,,,
6179.484,6180.017,6178.065,6179.492,150,6179.714961641912,,,,,
6179.63,6179.938,6177.826,6179.112,149,6178.161406385667,,,,,
6179.064,6180.253,6177.229,6177.584,150,6177.044097461311,,,,,
6177.631,6177.937,6175.053,6175.337,150,6176.832386463881,,,,,
6175.155,6178.738,6175.104,6176.588,150,6176.54660223992,,,,,
6176.7,6178.137,6176.151,6176.984,149,6176.244312564349,,,,,
6176.918,6177.861,6175.788,6176.132,150,6175.612557550281,,,,,
6175.927,6175.927,6172.773,6173.87,150,6174.439834169077,,,,,
6173.82,6175.402,6171.799,6171.799,150,6172.957471401733,,6171.799,,,
6171.68,6175.183,6171.02,6175.082,150,6173.24803258086,,,,,
6174.993,6175.606,6173.248,6173.989,150,6174.860399386421,,,,,
6174.09,6176.721,6173.689,6175.805,149,6176.205962719147,,,,,
6175.963,6177.677,6175.257,6177.535,150,6176.851593759598,,,,,
6177.207,6177.995,6176.302,6177.744,150,6176.955658775073,,,,,
6177.71,6178.709,6174.615,6175.107,149,6177.22910540311,6178.709,,,,
6175.011,6177.699,6174.824,6177.389,150,6176.483413654627,,,,,
6177.368,6177.368,6174.086,6174.928,150,6174.21490470348,,,,,
6174.913,6174.979,6171.662,6171.662,149,6171.637619739445,,,,,
6171.619,6171.663,6168.059,6168.292,147,6168.890190610679,,,,,
6168.123,6169.957,6167.068,6167.132,148,6167.912992333758,,6167.068,,,
6167.384,6169.319,6166.771,6169.256,150,6168.038434654366,,,,,
6169.45,6169.524,6167.761,6168.646,150,6168.977751924403,,,,,
6168.715,6169.828,6165.621,6169.828,150,6169.2770383693905,,,,,
6169.66,6169.934,6167.112,6168.966,149,6169.679981564933,,,,,
6168.839,6169.485,6167.822,6168.925,150,6169.846940240378,,,,,
6168.85,6172.774,6168.427,6172.422,150,6170.358531571582,,,,,
6172.014,6172.018,6168.764,6169.466,150,6170.392334236807,6172.018,,,,
6169.649,6170.894,6168.208,6169.441,150,6169.789380541897,,,,,
6169.42,6170.985,6168.526,6169.034,149,6169.009690004898,,,,,
6168.893,6170.212,6167.208,6168.532,149,6167.97508077093,,,,,
6168.725,6168.725,6165.635,6166.453,150,6166.840382157518,,,,,
6166.486,6167.419,6164.779,6166.633,149,6166.32119316848,,,,,
6166.586,6166.73,6164.238,6165.35,150,6165.81973536804,,6164.238,,,
6165.368,6167.699,6165.092,6167.096,150,6166.880246473052,,,,,
6167.223,6170.418,6166.065,6169.185,149,6168.994421597322,,,,,
6169.416,6172.321,6167.513,6171.783,150,6171.585688254712,,,,,
6171.769,6172.621,6170.324,6172.139,150,6173.6616873122075,6172.621,,,,
6171.874,6175.392,6171.513,6175.275,150,6173.521568184484,,,,,
6175.369,6175.385,6171.054,6171.557,149,6171.5300611178245,,,,,
6171.602,6172.423,6167.25,6168.524,150,6169.241011044055,,,,,
6168.572,6168.842,6165.516,6166.699,150,6167.226583395875,,,,,
6166.699,6168.444,6165.747,6166.016,149,6165.814012794331,,,,,
6165.981,6167.52,6164.145,6166.768,150,6165.110977661809,,,,,
6166.822,6167.633,6163.125,6163.125,150,6164.67094468298,,,,,
6163.201,6163.708,6161.448,6163.404,150,6163.586219148042,,,,,
6163.712,6164.944,6162.989,6163.358,150,6162.9066227017565,,,,,
6163.455,6164.637,6162.992,6163.021,150,6162.354337468273,,,,,
6162.885,6163.719,6160.851,6161.445,150,6162.238826228545,,,,,
6161.081,6162.975,6160.952,6161.887,150,6162.004997180251,,,,,
6162.137,6162.686,6160.592,6162.263,150,6161.959194111205,,6160.592,,,
6162.223,6165.052,6161.886,6162.781,150,6162.593151440508,,,,,
6162.565,6163.945,6161.235,6162.617,150,6162.7461996300235,,,,,
6162.486,6164.085,6161.914,6162.552,149,6162.896740079598,,,,,
6162.734,6164.289,6161.804,6163.646,149,6163.171808729454,,,,,
6163.726,6163.934,6161.413,6162.986,150,6163.350156286311,,,,,
6163.132,6164.315,6162.606,6164.283,150,6163.898650026994,,,,,
6164.065,6166.374,6162.613,6164.354,150,6164.556436943053,,,,,
6164.482,6165.552,6163.023,6164.142,150,6164.637030024214,6165.552,,,,
6164.242,6166.876,6163.818,6165.212,150,6164.611804691063,,,,,
6165.216,6165.795,6163.635,6164.61,150,6163.887251319234,,,,,
6164.565,6165.28,6162.246,6162.251,149,6163.749540725631,,,,,
6162.113,6165.648,6161.745,6164.463,150,6164.162282548156,,,,,
6164.405,6165.579,6162.637,6164.494,150,6163.969873206411,,,,,
6164.316,6165.569,6163.249,6163.671,150,6163.61807148348,,6163.249,,,
6163.603,6165.172,6163.602,6164.222,148,6163.654416617415,,,,,
6164.074,6164.785,6161.289,6161.661,150,6163.726891647702,,,,,
6161.598,6166.7,6161.448,6166.005,150,6164.83898143085,,,,,
6165.895,6167.848,6165.628,6166.966,150,6166.030975777193,,,,,
6166.787,6169.913,6165.316,6166.177,150,6166.884008755973,,,,,
6166.326,6167.737,6164.312,6166.988,149,6167.640747482504,,,,,
6167.012,6168.953,6165.62,6168.953,150,6168.3580697330635,,,,,
6168.936,6169.937,6168.136,6168.606,150,6168.91944017316,,,,,
6168.544,6170.611,6167.629,6170.031,150,6169.118984795549,6170.611,,,,
6169.944,6170.778,6166.223,6166.534,150,6167.688778442242,,,,,
6166.562,6168.349,6165.427,6166.559,150,6165.843927991526,,,,,
6166.425,6167.075,6163.529,6164.44,149,6164.624434520134,,,,,
6164.488,6164.547,6162.465,6164.144,150,6164.341511515714,,,,,
6164.211,6164.989,6162.895,6164.439,150,6164.339609240836,,,,,
6164.251,6166.067,6163.732,6164.453,147,6164.471426578277,,,,,
6164.501,6165.606,6163.774,6164.583,150,6164.097914800156,,,,,
6164.484,6164.484,6161.682,6163.275,150,6163.73140113753,,,,,
6163.128,6164.175,6162.784,6163.443,150,6163.73011657702,,,,,
6163.67,6165.167,6163.213,6164.286,150,6163.75028510575,,,,,
6164.199,6165.471,6162.521,6163.325,150,6163.758318219209,6165.471,,,,
6163.674,6164.182,6162.515,6163.086,149,6162.64228847105,,,,,
6163.094,6163.268,6160.745,6160.992,150,6160.855052100276,,,,,
6160.54,6160.777,6156.965,6157.921,150,6158.952879802739,,,,,
6158.03,6160.683,6158.008,6158.48,149,6157.241173382143,,,,,
6158.18,6158.18,6154.208,6154.959,150,6156.039484729694,,,,,
6155.1,6157.555,6154.712,6156.381,150,6155.141106482379,,,,,
6156.344,6156.431,6152.9,6153.355,150,6154.700048466529,,,,,
6153.01,6154.177,6151.921,6153.872,149,6153.346602780861,,,,,
6153.841,6154.423,6152.231,6153.242,150,6152.40698089377,,,,,
6153.094,6153.456,6150.896,6151.063,149,6152.044884514752,,,,,
6150.754,6152.025,6150.184,6151.708,150,6151.697508017285,,6150.184,,,
6151.474,6153.917,6151.301,6152.24,150,6152.4399958352005,,,,,
6152.096,6154.307,6151.789,6154.189,150,6152.683763771644,,,,,
6154.346,6154.77,6151.73,6151.73,150,6153.351215649347,,,,,
6151.662,6154.803,6151.357,6154.323,150,6153.7331037903805,,,,,
6154.787,6154.925,6152.756,6154.685,150,6154.598325219811,,,,,
6154.644,6155.541,6153.28,6154.66,150,6155.350525112033,6155.541,,,,
6154.693,6157.679,6154.604,6156.539,149,6155.334092079329,,,,,
6156.639,6156.768,6154.467,6154.471,149,6154.995496575274,,,,,
6154.351,6154.675,6152.455,6154.524,150,6154.793356044954,,6152.455,,,
6154.43,6155.714,6153.434,6155.219,150,6155.693880072308,,,,,
6155.248,6158.279,6155.248,6157.871,149,6156.639976855089,,,,,
6158.101,6159.504,6157.585,6158.319,150,6158.556832017078,,,,,
6158.328,6160.368,6157.555,6160.236,149,6161.020383234997,,,,,
6160.376,6164.221,6160.376,6162.943,149,6162.896853688418,,,,,
6163.203,6165.31,6162.589,6165.11,148,6164.5421892650265,,,,,
6164.802,6165.724,6163.162,6165.724,148,6165.226915607668,,,,,
6165.909,6167.081,6164.299,6164.299,149,6165.367184688291,,,,,
6164.205,6165.726,6163.068,6165.081,149,6165.127595241565,,,,,
6165.203,6166.664,6163.911,6166.112,148,6165.374766193211,,,,,
6166.026,6166.557,6164.123,6165.603,150,6165.683851130586,,,,,
6165.514,6166.165,6164.507,6166.165,149,6166.530591876206,,,,,
6166.087,6166.885,6164.354,6166.113,150,6166.3554586146965,,,,,
6166.136,6167.675,6164.77,6167.311,150,6166.54145107666,,,,,
6167.272,6167.578,6165.3,6167.578,150,6167.627350524645,,,,,
6167.445,6169.26,6167.445,6168.349,150,6169.013757174107,,,,,
6168.501,6170.124,6168.002,6169.887,150,6170.570310411246,,,,,
6170.002,6174.699,6169.934,6174.507,150,6171.863875359286,,,,,
6174.528,6174.528,6171.042,6171.52,150,6173.593548531798,,,,,
6171.76,6175.018,6170.829,6175.018,149,6175.073288738932,,,,,
6174.83,6177.252,6174.691,6176.655,150,6176.216697676759,,,,,
6176.411,6178.903,6176.246,6178.12,150,6177.616957603915,,,,,
6178.081,6179.755,6177.819,6178.827,150,6178.9144754392755,,,,,
6178.932,6179.019,6176.572,6177.921,149,6179.3503634457,,,,,
6178.099,6181.51,6177.416,6181.51,149,6179.620345812082,,,,,
6181.712,6181.712,6179.671,6179.862,150,6180.69316530313,,,,,
6180.151,6180.787,6179.258,6180.222,149,6180.798949123281,6180.787,,,,
6180.443,6181.34,6179.672,6181.054,148,6180.286663620588,,,,,
6180.878,6180.878,6177.878,6180.213,150,6179.710603720273,,,,,
6180.177,6181.072,6177.67,6178.46,150,6179.586193436278,,6177.67,,,
6178.431,6181.431,6177.303,6181.234,150,6180.906686369224,,,,,
6181.349,6183.127,6180.692,6182.868,149,6182.76184964805,,,,,
6182.588,6186.478,6182.588,6184.598,150,6184.609046309555,,,,,
6184.472,6185.574,6183.653,6185.005,149,6184.997257239655,6185.574,,,,
6184.986,6185.629,6183.683,6184.738,150,6184.121141342609,,,,,
6184.582,6184.759,6181.594,6181.645,150,6182.711591605264,,,,,
6181.658,6182.365,6178.858,6182.318,149,6182.148776152368,,,,,
6182.124,6183.418,6181.416,6182.588,150,6181.833702252818,,,,,
6182.53,6182.888,6180.976,6181.421,149,6182.045424153442,,,,,
6181.383,6182.697,6180.53,6181.872,149,6181.775682734709,,,,,
6181.902,6182.243,6179.83,6182.033,150,6181.528984794231,,,,,
6182.001,6182.845,6179.659,6180.184,150,6181.150210531243,,,,,
6180.042,6181.012,6178.957,6180.884,150,6180.499943200577,,,,,
6180.908,6181.283,6178.615,6179.192,150,6178.728241087459,,,,,
6179.064,6179.847,6178.52,6178.569,150,6178.087413116078,,6178.52,,,
6178.389,6178.823,6176.537,6177.123,150,6178.836801728191,,,,,
6177.032,6181.358,6176.934,6181.245,149,6180.7379375470655,,,,,
6181.317,6185.22,6181.261,6184.8,148,6183.784556876366,,,,,
6184.772,6187.201,6184.447,6186.667,150,6186.693589854899,,,,,
6186.446,6188.742,6186.118,6186.574,149,6188.300709117077,,,,,
6186.59,6190.697,6185.695,6190.374,148,6188.716533454104,,,,,
6190.104,6190.584,6188.2,6188.621,149,6188.819540049873,,,,,
6188.833,6189.278,6186.758,6188.19,150,6188.8866131418035,,,,,
6188.161,6189.458,6187.306,6189.22,149,6188.652087902908,,,,,
6188.904,6189.931,6187.285,6188.562,150,6188.90268932971,6189.931,,,,
6188.772,6190.3,6188.472,6189.193,150,6188.895663350432,,,,,
6189.016,6189.058,6186.692,6187.918,149,6188.498250778118,,,,,
6188.043,6188.338,6186.927,6187.946,150,6186.77062242996,,,,,
6187.688,6188.114,6184.618,6184.667,150,6185.495315524737,,,,,
6184.323,6184.414,6182.666,6184.266,150,6184.847045098098,,,,,
6184.357,6186.17,6183.535,6185.39,149,6184.242502764074,,6183.535,,,
6185.238,6185.886,6184.053,6184.254,149,6184.655221164881,,,,,
6184.269,6186.488,6184.033,6185.642,150,6185.476944007687,,,,,
6185.807,6188.216,6184.529,6184.571,148,6185.590511109562,6188.216,,,,
6184.644,6186.128,6184.298,6185.101,149,6184.4613112173765,,,,,
6185.233,6185.851,6183.605,6183.98,150,6182.479894741636,,,,,
6183.752,6184.021,6178.294,6178.829,150,6180.655657697834,,,,,
6178.67,6181.546,6177.669,6179.505,150,6179.722853282812,,6177.669,,,
6179.229,6181.611,6178.538,6180.877,150,6180.165866070474,,,,,
6180.923,6182.976,6180.629,6181.242,149,6180.884002293302,,,,,
6181.402,6183.467,6181.402,6182.599,150,6182.231825822557,,,,,
6182.792,6183.15,6181.533,6181.533,150,6183.2942597974,,,,,
6181.464,6185.098,6180.387,6184.323,149,6183.556927585767,,,,,
6184.391,6186.169,6184.013,6184.32,150,6183.6989149326255,6186.169,,,,
6184.344,6184.959,6181.348,6182.94,150,6182.626497918353,,,,,
6182.908,6183.768,6179.657,6179.902,149,6181.08092704764,,,,,
6179.906,6182.263,6179.759,6181.156,150,6180.923702252941,,6179.759,,,
6181.283,6183.154,6181.283,6183.154,150,6182.603698618332,,,,,
6183.2,6184.445,6182.563,6183.9,150,6184.694962583628,,,,,
6183.657,6187.623,6183.478,6187.494,149,6186.508749095748,,,,,
6187.593,6188.16,6185.245,6187.956,150,6187.876833494583,,,,,
6188.238,6189.994,6187.437,6187.636,150,6189.191074711294,,,,,
6187.628,6191.697,6185.623,6191.161,150,6190.427042001511,,,,,
6191.392,6195.057,6191.291,6193.237,150,6191.500324812008,,,,,
6193.298,6194.178,6190.874,6191.042,150,6193.172154398568,,,,,
6190.919,6195.459,6190.919,6194.455,149,6194.469280929564,6195.459,,,,
6194.427,6195.493,6192.983,6194.039,149,6193.63737488578,,,,,
6194.175,6195.21,6192.777,6193.343,150,6191.688233009581,,,,,
6193.685,6194.186,6188.45,6188.499,150,6189.704185627932,,,,,
6188.487,6188.751,6186.774,6186.774,150,6188.307769825162,,,,,
6186.757,6189.537,6186.053,6189.251,150,6188.066298160088,,6186.053,,,
6189.283,6193.163,6188.953,6190.542,150,6189.4786990214,,,,,
6190.471,6191.059,6188.748,6189.962,150,6190.370414460807,,,,,
6189.897,6192.779,6189.683,6190.942,150,6192.034449593208,,,,,
6190.837,6193.579,6190.639,6193.45,150,6193.5964275173765,,,,,
6193.274,6195.844,6193.253,6195.844,150,6194.667830936283,6195.844,,,,
6195.815,6196.259,6192.588,6194.557,150,6194.534705482005,,,,,
6194.733,6195.023,6192.152,6193.958,150,6193.737487417774,,,,,
6193.839,6193.839,6190.746,6191.189,149,6193.20392839241,,6190.746,,,
6191.301,6196.119,6191.065,6195.715,150,6194.425543683689,,,,,
6195.977,6197.966,6194.997,6197.304,149,6196.380811418016,,,,,
6196.974,6197.799,6195.319,6197.321,149,6198.180306100808,,,,,
6197.351,6199.653,6196.316,6198.719,150,6199.310499262616,,,,,
6198.772,6200.803,6198.531,6200.466,150,6199.742097997259,6200.803,,,,
6200.428,6200.452,6198.084,6198.919,150,6199.245846684903,,,,,
6198.748,6199.985,6198.106,6199.985,150,6199.048961774448,,6198.106,,,
6200.02,6200.02,6197.696,6198.204,149,6199.110828782131,,,,,
6197.993,6200.31,6197.166,6200.084,150,6200.474392653297,,,,,
6200.101,6203.88,6199.896,6203.88,150,6203.31754072134,,,,,
6203.919,6206.388,6203.738,6206.355,150,6206.014186164551,,,,,
6206.11,6206.372,6204.022,6206.097,149,6206.661779111044,6206.372,,,,
6205.84,6206.643,6204.963,6206.023,150,6205.7687952640745,,,,,
6206.02,6206.284,6204.037,6204.676,149,6204.0318065713245,,,,,
6204.519,6205.348,6200.522,6201.587,150,6203.025440977134,,,,,
6201.527,6202.47,6200.586,6202.32,150,6202.097568046808,,,,,
6202.321,6203.656,6200.93,6201.504,150,6200.2036263321115,,,,,
6201.514,6202.273,6197.074,6197.074,150,6197.619214298483,,,,,
6197.253,6197.562,6194.271,6194.61,150,6195.048464938162,,,,,
6194.702,6194.853,6191.938,6192.815,148,6192.980890567692,,,,,
6192.922,6194.441,6191.974,6192.736,150,6192.284404634262,,6191.974,,,
6192.977,6194.074,6192.36,6193.685,149,6193.281995023148,,,,,
6193.774,6194.833,6192.707,6193.456,150,6194.167527126964,,,,,
6193.381,6195.898,6193.227,6195.17,150,6195.218145514242,,,,,
6194.874,6197.97,6194.874,6196.132,150,6195.864177954597,6197.97,,,,
6196.447,6197.429,6194.634,6195.579,150,6195.186342983632,,,,,
6195.421,6195.642,6192.674,6194.517,149,6194.761806841545,,6192.674,,,
6194.621,6196.217,6194.456,6194.894,150,6194.955852069683,,,,,
6195.099,6195.395,6193.675,6194.515,149,6195.727269487813,,,,,
6194.43,6198.063,6194.177,6198.063,150,6196.453832686006,,,,,
6197.873,6198.026,6195.937,6197.588,150,6196.8910677108715,,,,,
6197.627,6198.174,6195.409,6195.645,149,6197.474363309151,,,,,
6195.689,6199.12,6195.248,6198.859,150,6198.757158032387,,,,,
6198.708,6201.69,6198.595,6201.067,149,6200.402764035696,,,,,
6201.241,6203.073,6200.638,6202.639,150,6202.229428862502,,,,,
6202.617,6203.876,6201.013,6201.435,150,6202.309780188384,6203.876,,,,
6201.269,6201.831,6199.636,6201.439,150,6200.8808030718765,,,,,
6201.58,6202.415,6199.758,6200.763,149,6200.590566970155,,6199.758,,,
6200.901,6201.514,6199.725,6201.32,149,6201.9309901763445,,,,,
6201.204,6202.787,6200.24,6202.758,150,6203.684139994406,,,,,
6202.915,6207.396,6202.341,6206.811,149,6204.481465206315,6207.396,,,,
6206.852,6208.28,6202.795,6202.821,150,6203.736727018231,,,,,
6202.683,6202.832,6201.199,6201.902,150,6202.434316599765,,,,,
6202.077,6203.375,6201.57,6201.57,150,6201.495334502695,,6201.57,,,
6201.696,6202.661,6200.395,6201.698,150,6201.651553643881,,,,,
6201.773,6204.985,6201.228,6203.959,150,6203.308542471239,,,,,
6203.883,6205.112,6202.731,6203.894,150,6204.631812359355,6205.112,,,,
6203.898,6204.766,6201.713,6204.446,150,6204.4485486630665,,,,,
6204.138,6206.451,6203.69,6204.862,149,6204.251797956409,,,,,
6204.882,6205.739,6204.338,6204.48,150,6204.335540182823,,,,,
6204.431,6206.434,6203.339,6203.72,149,6205.0770105017655,,,,,
6203.638,6208.142,6203.206,6208.137,150,6207.210871990277,,,,,
6208.125,6209.738,6207.349,6209.462,150,6209.215785706567,,,,,
6209.493,6211.368,6208.834,6210.827,150,6211.085511376031,,,,,
6210.919,6213.44,6210.086,6211.936,150,6212.237047652662,,,,,
6211.961,6213.971,6210.449,6213.217,150,6212.64938834451,,,,,
6213.074,6213.074,6210.612,6212.118,150,6213.003622023302,,,,,
6211.986,6214.85,6211.769,6214.85,150,6213.607143627755,,,,,
6214.912,6215.066,6211.636,6212.976,150,6213.958110648851,,,,,
6212.912,6214.738,6212.142,6214.174,150,6214.094890430771,,,,,
6214.121,6214.931,6213.107,6214.629,150,6214.123704672249,6214.931,,,,
6214.742,6215.123,6212.915,6213.514,148,6213.749542335498,,,,,
6213.496,6213.62,6211.294,6212.366,150,6212.61171907543,,,,,
6212.536,6212.536,6210.327,6211.416,149,6211.315262082711,,,,,
6211.138,6211.811,6209.344,6210.748,150,6210.086969580498,,,,,
6210.944,6210.944,6207.719,6208.362,149,6209.434152243114,,6207.719,,,
6208.679,6210.81,6208.235,6210.215,150,6209.687225469632,,,,,
6210.181,6211.617,6209.428,6211.214,149,6210.919617312268,,,,,
6211.275,6212.765,6210.965,6211.957,149,6212.510564949727,,,,,
6211.903,6215.087,6211.696,6214.506,150,6214.421333424408,,,,,
6214.422,6217.305,6212.964,6217.091,150,6216.215879661926,,,,,
6217.177,6217.335,6215.623,6215.836,147,6217.409369902739,,,,,
6215.933,6219.404,6215.615,6218.79,149,6217.923013865529,6219.404,,,,
6218.708,6219.297,6217.148,6218.042,150,6217.157466551054,,,,,
6218.038,6218.656,6215.064,6215.722,150,6216.959708710179,,,,,
6215.527,6217.075,6214.926,6216.374,148,6216.600363845494,,,,,
6216.545,6218.423,6215.673,6216.544,150,6216.07695396535,,,,,
6216.578,6217.795,6214.926,6215.822,150,6214.832111591021,,,,,
6215.749,6216.665,6213.64,6214.187,149,6214.765305964423,,,,,
6213.996,6215.052,6212.66,6212.66,149,6214.388804954905,,,,,
6212.605,6215.754,6211.811,6215.754,150,6214.053512991014,,,,,
6215.522,6215.522,6212.691,6213.954,149,6213.946692153766,,,,,
6213.868,6214.961,6212.352,6214.499,150,6213.444995424815,,6212.352,,,
6214.741,6215.184,6211.462,6211.898,150,6214.737807243224,,,,,
6212.122,6219.26,6211.949,6218.504,150,6217.259434245218,,,,,
6218.613,6220.706,6217.971,6220.573,150,6220.095676269379,,,,,
6220.513,6223.006,6220.488,6222.102,150,6221.866641675022,6223.006,,,,
6222.267,6224.972,6221.619,6222.06,150,6221.771121416607,,,,,
6222.335,6222.335,6218.423,6218.934,150,6221.24458446689,,,,,
6218.958,6222.89,6218.354,6222.855,149,6220.830568717852,,6218.354,,,
6222.953,6223.218,6221.286,6221.643,150,6221.692032306379,,,,,
6221.735,6222.638,6220.885,6221.566,149,6221.968298560217,,,,,
6221.657,6222.126,6220.388,6221.613,150,6222.09655700683,6222.126,,,,
6221.799,6222.987,6220.863,6222.321,150,6221.669597119953,,,,,
6222.48,6223.062,6220.248,6221.639,150,6221.567310674945,,,,,
6221.399,6222.48,6219.879,6220.435,150,6221.13090564067,,,,,
6220.535,6220.976,6218.858,6220.75,149,6220.099860681864,,6218.858,,,
6220.75,6221.56,6219.687,6220.734,149,6220.322385920779,,,,,
6220.731,6222.142,6220.557,6221.5,149,6222.4749149284635,,,,,
6221.59,6224.347,6221.058,6224.139,150,6224.887514470506,,,,,
6224.045,6228.205,6223.579,6228.019,149,6226.17209934046,6228.205,,,,
6228.144,6228.846,6224.485,6225.658,150,6225.750282137673,,,,,
6225.85,6225.85,6223.375,6224.471,150,6224.973757571885,,,,,
6224.489,6224.865,6221.935,6222.773,150,6224.146741284474,,6221.935,,,
6222.712,6226.598,6220.373,6226.558,150,6224.871238524926,,,,,
6226.519,6226.787,6224.63,6226.355,150,6226.579043882096,,,,,
6226.007,6227.303,6225.349,6227.282,149,6227.422702113248,6227.303,,,,
6227.369,6228.641,6225.851,6226.025,149,6226.6624389554545,,,,,
6226.031,6228.171,6225.941,6227.179,150,6225.81580320377,,,,,
6227.299,6227.574,6223.682,6223.682,149,6225.0172815993365,,,,,
6223.703,6225.574,6222.781,6224.569,150,6224.4662894066305,,,,,
6224.327,6224.724,6222.203,6224.173,148,6223.220701036886,,,,,
6224.46,6224.771,6221.204,6223.135,150,6223.204350249438,,6221.204,,,
6223.103,6225.12,6222.955,6223.378,150,6224.326531565771,,,,,
6223.324,6226.151,6223.118,6226.151,150,6226.235764167513,,,,,
6225.958,6228.743,6225.772,6228.743,150,6227.912346210663,,,,,
6228.825,6229.84,6227.527,6229.627,149,6229.173310404888,6229.84,,,,
6229.777,6231.428,6227.235,6227.556,150,6228.740897159565,,,,,
6227.73,6229.55,6226.68,6228.411,149,6228.0610436127445,,,,,
6228.753,6230.1,6226.867,6228.32,150,6228.009477722321,,6226.867,,,
6228.299,6228.815,6226.472,6228.137,150,6228.622526854023,,,,,
6228.039,6230.917,6227.772,6229.277,150,6228.968982635383,,,,,
6229.366,6230.935,6228.948,6229.562,148,6229.129904428354,,,,,
6229.717,6230.424,6227.965,6229.483,150,6229.9553888810915,,,,,
6229.462,6232.453,6229.391,6231.633,149,6231.976701439746,,,,,
6231.68,6234.489,6231.454,6233.902,149,6233.881574773757,,,,,
6233.907,6237.586,6232.733,6236.048,150,6235.210077398456,,,,,
6235.95,6237.115,6235.338,6235.529,150,6235.655291289921,,,,,
6235.54,6235.864,6233.995,6234.877,149,6235.558225062997,,,,,
6234.675,6236.873,6234.401,6235.325,149,6235.499232331821,,,,,
6235.381,6236.675,6233.852,6236.671,150,6235.783606271757,,,,,
6236.671,6237.797,6235.613,6236.835,150,6236.965055726456,,,,,
6236.922,6238.491,6236.391,6237.199,150,6237.732713823024,,,,,
6237.484,6238.885,6236.58,6238.583,150,6238.619508950139,,,,,
